Tree_ID,X,Y,Height
184,14.874731812151094,49.91340535958324,12.912103221103173
185,14.872750914681093,49.91234979676724,12.68080157184257
186,14.874889700161093,49.91341135709924,6.345509269116628
187,14.874002077651094,49.91131822401524,5.514783998207292
188,14.873570870901093,49.911959101439244,8.055580731324623
189,14.874394807491093,49.91212446152324,12.195548678760476
190,14.873223251921093,49.91124196988324,8.907127119146157
191,14.873227232291093,49.91123939951924,8.707277479529756
192,14.873231212661093,49.91123682915524,8.526695027148211
193,14.873497897451093,49.91330597217524,4.254742820403356
194,14.873832248531093,49.91242433732324,13.129370929059743
195,14.874568616981094,49.91349789268724,6.6902883565401545
196,14.873261728831093,49.913598993671236,4.68590988879436
197,14.873817653841094,49.91242348053524,4.327442898243346
198,14.874067090361093,49.91348247050324,12.876279101701268
199,14.874067090361093,49.91347990013924,13.564877634318137
200,14.872220198681093,49.91233180421924,3.9983264730251236
201,14.874865817941092,49.91339679170324,5.715161332949312
202,14.873808366311094,49.91249202357524,3.3456618335615986
203,14.873800405571092,49.91249116678724,3.3925982978592764
204,14.874437264771093,49.91229153518324,12.442249806745338
205,14.874620361791093,49.91221014032324,14.600373653523317
206,14.873426250791093,49.91332396472324,3.123631810042947
207,14.873767235821093,49.91194367925524,5.599243957493686
208,14.874628322531093,49.91221870820324,13.345806771052072
209,14.873576178061093,49.91353130741924,3.4552143952351244
210,14.875736192181092,49.91167893176324,14.44088407078495
211,14.873069344281094,49.91232066597524,10.67291621646027
212,14.873432884741094,49.91177660559524,6.4010130163622225
213,14.873423597211094,49.91177574880724,6.471231957804563
214,14.872326341881093,49.91231124130724,14.419304385201423
215,14.873070671071094,49.91233094743124,10.503488322916532
216,14.875671179471093,49.91224698220724,4.471810294479509
217,14.872692535921093,49.91188456088324,6.910777293975955
218,14.875672506261093,49.91228725124324,4.112317135221945
219,14.872687228761093,49.91188370409524,6.670778629194362
220,14.872675287651093,49.91188199051924,6.172380571416562
221,14.872680594811094,49.91188284730724,6.377037912504635
222,14.875669852681092,49.91227954015124,4.165867476581232
223,14.872863691831093,49.91185971403124,9.855160701583333
224,14.872867672201094,49.91185800045524,10.589374245174369
225,14.872871652571094,49.91185628687924,11.510311284051612
226,14.874514218591093,49.911469018703244,5.494534730932875
227,14.875667199101093,49.91226840190724,4.231278582072257
228,14.875667199101093,49.91226583154324,4.255469656010997
229,14.875667199101093,49.91226326117924,4.277837745614141
230,14.875667199101093,49.91226069081524,4.298381420686184
231,14.875667199101093,49.91225812045124,4.317097950610196
232,14.875055548911092,49.91197109647124,10.688899945976473
233,14.872727032461093,49.91188970161124,8.899007224184084
234,14.872731012831093,49.91188970161124,9.209824707928409
235,14.872734993201094,49.91188970161124,9.510771272390473
236,14.873533720781094,49.913281982111236,10.948318261106166
237,14.873703549901093,49.91340364600724,7.073423208326282
238,14.873761928661093,49.91192140276724,7.150943455355564
239,14.872713764561093,49.91188884482324,7.9700050952429375
240,14.873523106461093,49.91329054999124,4.244493324387974
241,14.873723451751093,49.91353644814724,6.366627221625851
242,14.874861837571093,49.91338222630724,6.465300349476538
243,14.874366944901093,49.91338222630724,9.562651619549907
244,14.873239173401092,49.91226754511924,12.64766971324999
245,14.872187028931094,49.91241748301924,6.484228697324205
246,14.875164345691093,49.91194367925524,9.433654941754408
247,14.873554949421093,49.91353987529924,3.368918975348894
248,14.873536374361093,49.91327427101924,10.919836420258783
249,14.872189682511094,49.91240120404724,5.932371310197074
250,14.872191009301094,49.91239692010724,5.778015901916548
251,14.872192336091093,49.91239177937924,5.614821469579356
252,14.872193662881093,49.91238749543924,5.473360094508385
253,14.872194989671094,49.91238321149924,5.337482509165682
254,14.872188355721093,49.91241062871524,6.211376864900719
255,14.872196316461093,49.91237721398324,5.183097563149683
256,14.874057802831093,49.91188199051924,6.998819428798711
257,14.872197643251093,49.91237293004324,5.062795491731833
258,14.872201623621093,49.91236007822324,4.764963310815244
259,14.872198970041094,49.91236778931524,4.94384094729395
260,14.872200296831094,49.91236350537524,4.846053795483516
261,14.873236519821093,49.91225897723924,6.707656029385809
262,14.874047188511094,49.91188113373124,7.254411813656439
263,14.875023705951094,49.91251087291124,14.735109602192672
264,14.875080757921094,49.91257513201124,12.237364143435752
265,14.875464200231093,49.91262225535124,5.274398528043575
266,14.873604040651093,49.91353473457124,3.5411195617946136
267,14.873608021021093,49.91353473457124,3.6209068940239435
268,14.873612001391093,49.91353473457124,3.6785454852126604
269,14.873615981761093,49.91353473457124,3.7221685185851503
270,14.872250714851093,49.91232923385524,3.4837454362910827
271,14.873525760041094,49.91160096405524,6.0563302553225435
272,14.874462473781094,49.91364440343524,7.734683933819234
273,14.873608021021093,49.912013935871244,3.784973978962077
274,14.874090972581094,49.91176632413924,8.624409290611592
275,14.874275396391093,49.91318430827924,10.644409788943053
276,14.873257748461093,49.91184172148324,3.673488852053525
277,14.875079431131093,49.91256827770724,14.115240532295601
278,14.874816726711092,49.91346105080324,4.4727688627098345
279,14.875485428871093,49.91254171727924,5.389361728021385
280,14.875485428871093,49.91253914691524,5.573860329976799
281,14.875485428871093,49.91253571976324,5.715333142693048
282,14.875485428871093,49.912534006187244,5.698944242537476
283,14.873608021021093,49.91200708156724,4.251025743258576
284,14.875206802971093,49.91195995822724,9.81273964926755
285,14.873261728831093,49.91182886966324,3.6858321678873844
286,14.874761001531093,49.91346019401524,3.945975555079063
287,14.875638009721094,49.91214930837524,4.340106023469862
288,14.875484102081092,49.91252201115524,4.9034716404506105
289,14.875624741821094,49.91301038031524,5.3593642394515815
290,14.873535047571092,49.91359042579124,3.5334854033925858
291,14.873749987551093,49.91227696978724,6.424744399135717
292,14.874772942641092,49.91346447795524,3.936989115555564
293,14.874499623901093,49.91361698621924,4.897140890064324
294,14.874086992211094,49.91175347231924,10.446551720082065
295,14.873251114511094,49.91181173390324,5.477048554403443
296,14.873345316601092,49.91182201535924,4.42782417122521
297,14.873256421671094,49.91181601784324,4.4760960721122345
298,14.875700368851092,49.91156497895924,7.791106506348365
299,14.872529340751093,49.91227611299924,11.344755602406101
300,14.873508511771092,49.91152213955924,14.406653866020843
301,14.873403695361093,49.91237635719524,10.837577862651912
302,14.874090972581094,49.91186228439524,9.027126927350375
303,14.873528413621093,49.91356900609124,3.3118702745911586
304,14.874100260111094,49.91186057081924,13.42941871783719
305,14.873537701151093,49.91293412618324,11.970791587313139
306,14.873537701151093,49.91293155581924,12.098154680968417
307,14.874914909171093,49.91252886545924,11.670626006623984
308,14.872444426191093,49.91239177937924,10.835831572483965
309,14.875539827261093,49.91300780995124,5.075632200771611
310,14.873642517561093,49.91358271469924,3.8657484212152666
311,14.873643844351093,49.91358014433524,3.886020463705478
312,14.873682321261093,49.91333510296724,9.406194893937972
313,14.873643844351093,49.91359470973124,4.246143233415071
314,14.873637210401093,49.91359042579124,4.062430819165612
315,14.873639863981094,49.91358699863924,3.934065244335925
316,14.873626596081094,49.91199251617124,4.580435546319604
317,14.873687628421093,49.91332996223924,9.323449467280597
318,14.872989736881093,49.91218443668324,10.080074868929316
319,14.873446152641094,49.91231723882324,14.892021278340055
320,14.873577504851093,49.91202336053924,3.7203439697816996
321,14.874400114651094,49.91360584797524,4.7876776987460214
322,14.875664545521094,49.91298039273524,5.7826516528342955
323,14.873471361651093,49.91118028114724,3.4948962777634214
324,14.873131703411094,49.912058488847244,12.55435349895525
325,14.874730485361093,49.91346447795524,3.946002072017825
326,14.874734465731093,49.91346447795524,3.8854009483367404
327,14.872224179051093,49.91265224293124,9.517479721992537
328,14.874518198961093,49.91256313697924,11.518473834901675
329,14.874522179331093,49.91256313697924,11.60649935508753
330,14.872463001251093,49.91224526863124,11.194087867931966
331,14.873179467851093,49.91181944499524,4.431046456227749
332,14.873642517561093,49.91198480507924,4.331158725121158
333,14.875198842231093,49.91187942015524,10.81322816412511
334,14.872948606391093,49.91214845158724,10.847053189545326
335,14.872847770351093,49.91293412618324,3.7725572822165234
336,14.872947279601092,49.91215359231524,7.616777982775995
337,14.874445225511094,49.91323057483124,11.05834206917386
338,14.875700368851092,49.91290071145124,5.7254414953145805
339,14.872080885731094,49.91262653929124,5.298574198654057
340,14.872959220711094,49.91218529347124,13.470861754340168
341,14.873513818931093,49.91352788026724,3.667161566700898
342,14.873508511771092,49.91352702347924,3.746645062781245
343,14.872854404301094,49.91293241260724,3.787086571976829
344,14.875400514311092,49.91261711462324,4.282775724150897
345,14.873643844351093,49.91343534716324,3.3569878511709534
346,14.874039227771092,49.91273106742724,5.791175427124094
347,14.873021579841094,49.91215359231524,6.9206201230749755
348,14.873474015231093,49.91350389020324,3.249179454675339
349,14.873654458671092,49.91342420891924,3.3106410553504304
350,14.873658439041094,49.91342163855524,3.3563653693809528
351,14.873477995601093,49.91130365861924,9.537715848729377
352,14.873578831641094,49.91349874947524,3.629588792447098
353,14.872078232151093,49.91261454425924,5.298210405896784
354,14.875036973851094,49.91199765689924,6.347005105470535
355,14.875720270701093,49.91293755333524,4.846235019122543
356,14.872079558941094,49.91262054177524,5.056763160551213
357,14.874638936851094,49.91233351779524,10.396428443141017
358,14.875710983171093,49.91293755333524,5.050826183177497
359,14.872509438901094,49.91263682074724,12.56416125275791
360,14.873557603001093,49.91201821981124,9.2988013636777
361,14.874179867511094,49.91190769415924,7.717621889851006
362,14.874837955351094,49.91219728850324,13.681626275797592
363,14.875056875701093,49.91326313277524,14.608114500523373
364,14.874235592691093,49.91322029337524,9.729711395120118
365,14.873670380151093,49.91210047145924,5.524293626575189
366,14.875141790261093,49.91250744575924,6.893819976608255
367,14.873515145721093,49.91312347633124,4.342403306878734
368,14.872821234551093,49.91198651865524,6.061691609503441
369,14.873832248531093,49.91247060387524,3.342652198277582
370,14.873830921741094,49.91246289278324,3.132926209342676
371,14.873678340891093,49.91349275195924,3.3918677619190376
372,14.874234265901093,49.91316203179124,12.498322921102591
373,14.875149751001093,49.91249887787924,5.654665531789254
374,14.874357657371093,49.91216644413524,7.568278320950791
375,14.874366944901093,49.91216473055924,10.84911729264183
376,14.873584138801093,49.91146473476324,3.2073731966861803
377,14.872500151371094,49.91264710220324,13.153141555831617
378,14.875029013111092,49.91260426280324,4.402664929878178
379,14.873590772751093,49.911458737247244,3.3463548155738856
380,14.873125069461093,49.91230867094324,14.663724123415196
381,14.874954712871093,49.91208076533524,6.516681632048876
382,14.872421870761093,49.91227182905924,9.841231330270343
383,14.874800805231093,49.91338393988324,5.215308919472568
384,14.874595152781094,49.91319630331124,6.387494344250588
385,14.875740172551092,49.91296839770324,4.0148930702358365
386,14.874743753261093,49.91214416764724,3.946592062582711
387,14.874742426471093,49.91214074049524,4.094367045616368
388,14.873306839691093,49.91346190759124,3.4387595283359653
389,14.873101187241094,49.91208504927524,7.113774423194477
390,14.872823888131093,49.91258027273924,4.785161820147222
391,14.873484629551093,49.91311233808724,3.920237670720973
392,14.875685774161093,49.91296154339924,5.367528244411234
393,14.875691081321094,49.91295982982324,5.218695846811163
394,14.873480649181094,49.91311747881524,3.4590002854725226
395,14.872277250651093,49.91272421312324,6.223034343902421
396,14.874895007321093,49.91259569492324,14.78581873941744
397,14.873381139931093,49.91344991255924,6.694022617099096
398,14.873387773881094,49.91344562861924,10.47633709125307
399,14.873330721911094,49.91340621637124,11.70743177947848
400,14.873604040651093,49.91307463941524,13.592597219650997
401,14.875522578991093,49.91224526863124,5.51950994345923
402,14.873627922871092,49.91307378262724,5.111732806413512
403,14.872427177921093,49.91231638203524,12.795665456532895
404,14.873702223111094,49.91211932079524,13.461174850188169
405,14.873633230031093,49.91308149371924,13.487162338773855
406,14.872421870761093,49.91266166759924,11.141355565423648
407,14.874875105471093,49.91237635719524,12.572624714224812
408,14.873099860451093,49.91207990854724,4.812847387787743
409,14.874251514171092,49.91259141098324,13.471690704877755
410,14.872510765691093,49.91256742091924,11.793543640214722
411,14.875304985431093,49.91262739607924,3.5209764693303383
412,14.872375433111094,49.91238835222724,11.385134213278015
413,14.872445752981093,49.91222984644724,7.095010791454875
414,14.873553622631093,49.91308492087124,13.824254290811119
415,14.872205603991093,49.91266937869124,10.816916344420255
416,14.874417362921093,49.91335309551524,12.545315653048005
417,14.873014945891093,49.91311833560324,3.507358841511762
418,14.875311619381092,49.91262396892724,3.3157735246894813
419,14.872461674461093,49.91227696978724,12.550929185691299
420,14.874128122701093,49.91178860062724,13.970833547725023
421,14.874394807491093,49.91331968078324,9.089470558080011
422,14.873175487481094,49.91275420070324,13.090578070622076
423,14.872432485081093,49.91266252438724,5.44826080635067
424,14.874303258981094,49.91247317423924,14.247139344720717
425,14.874303258981094,49.91247060387524,12.81577207172263
426,14.874044534931093,49.91173205261924,7.6534943461785865
427,14.873508511771092,49.91130965613524,4.215546836694608
428,14.873337355861093,49.91351160129524,9.283764196764807
429,14.874861837571093,49.91213817013124,3.906607518806662
430,14.874124142331093,49.91179202777924,12.269689601885252
431,14.875115254461093,49.91144160148724,4.727995612458834
432,14.873466054491093,49.91343620395124,3.2649102947425486
433,14.872800005911094,49.91286901029524,3.379468055361025
434,14.874593825991093,49.91332482151124,10.634013483519256
435,14.874496970321093,49.91323914271124,7.193775844917443
436,14.874300605401093,49.91277305003924,11.082237931721814
437,14.874453186251094,49.91214845158724,11.497687548768509
438,14.872447079771094,49.91220928353524,6.789668850239084
439,14.873190082171094,49.91207391103124,4.716056848724605
440,14.875423069741093,49.91265138614324,3.2861860348902474
441,14.874568616981094,49.91226583154324,3.409385665814663
442,14.874572597351094,49.91226583154324,3.492348646656507
443,14.875716290331093,49.91182972645124,14.10185568504987
444,14.873454113381094,49.91125225133924,3.214462080132121
445,14.874970634351094,49.912509159335244,10.183400789047866
446,14.873452786591093,49.91345248292324,3.147553719672215
447,14.873267035991093,49.91214845158724,10.480233845226707
448,14.875105966931093,49.91341050031124,3.329449739660926
449,14.875100659771093,49.91340964352324,3.371225743190474
450,14.875600859601093,49.91291356327124,3.495699770221976
451,14.873683648051093,49.91264795899124,7.397611742040646
452,14.873179467851093,49.91207990854724,8.025111469807804
453,14.873361238081094,49.91199422974724,3.07968342159574
454,14.875538500471093,49.91192482991924,9.699377025920498
455,14.875204149391093,49.91157354683924,9.343572693752972
456,14.875111274091093,49.91341135709924,3.2943335183283278
457,14.873560256581094,49.91247403102724,9.311860872571762
458,14.875120561621094,49.91341307067524,3.241367860266428
459,14.875116581251094,49.91341221388724,3.25992106610261
460,14.873314800431093,49.91340964352324,3.3172011611748635
461,14.875762727981092,49.91295297551924,3.18222058974872
462,14.873609347811094,49.91270279342324,7.320319430529015
463,14.872445752981093,49.91228039693924,7.535514926801319
464,14.873060056751093,49.91216558734724,7.21543895239121
465,14.873196716121093,49.91207476781924,4.375582772057011
466,14.875125868781092,49.91341392746324,3.2038812672332844
467,14.872742953941094,49.91282702768324,5.708290327678542
468,14.874283357131093,49.91277733397924,6.142759591858429
469,14.874051168881094,49.91244147308324,3.0612107196154374
470,14.874573924141092,49.91222213535524,4.88939574330707
471,14.875131175941092,49.91341478425124,3.165315944363751
472,14.874351023421093,49.91331882399524,3.1501280733392973
473,14.873458093751093,49.91346961868324,3.1383971004972877
474,14.873459420541094,49.91346704831924,3.1626811005803925
475,14.873455440171092,49.91345676686324,3.2073726859175298
476,14.875634029351094,49.91288957320724,3.1993973297122844
477,14.874620361791093,49.91235151034324,5.707357724846027
478,14.874531466861093,49.91226583154324,4.104174642248525
479,14.872447079771094,49.91221870820324,5.094796715631963
480,14.873363891661093,49.91200108405124,3.0546628819031865
481,14.875003804101093,49.91326227598724,4.929333169606601
482,14.873497897451093,49.91307720977924,5.560183792689164
483,14.875009111261093,49.91258027273924,5.467048961158282
484,14.872408602861093,49.91233351779524,5.442992340892937
485,14.873767235821093,49.91223841432724,3.3387890104463054
486,14.875559729111092,49.91295468909524,3.6384088369581615
487,14.875749460081092,49.91291356327124,3.1336557084482077
